num_success,num_failed,num_failed_phrase,part_success,part_success2,score_success1,score_success2,reaction_name,reaction_class,secondary_level,rank_score,rank_statement
1743,163,164,0.9144805876180483,0.9140010487676979,1593.9396642182583,1593.1038280020975,[Cyano or imine to amine] Nitrile reduction,7.3.1,7.3,5,good
499,52,52,0.9056261343012704,0.9056261343012704,451.9074410163339,451.9074410163339,[O-substitution] Alkene ether synthesis,1.7.12,1.7,4,good
3624,797,799,0.8197240443338611,0.8193533800587837,2970.679936665913,2969.336649333032,[Suzuki coupling] Iodo Suzuki coupling,3.1.3,3.1,4,good
755,44,44,0.9449311639549437,0.9449311639549437,713.4230287859825,713.4230287859825,[NH deprotections] N-Benzhydrylidene deprotection,6.1.13,6.1,5,good
1048,206,209,0.835725677830941,0.8337311058074781,875.8405103668262,873.7501988862371,[Heteroaryl N-alkylation] Triflyloxy N-alkylation,1.6.11,1.6,4,good
132,0,0,1.0,1.0,132.0,132.0,[ROH deprotections] O-TIPS deprotection,6.3.3,6.3,4,good
360,160,160,0.6923076923076923,0.6923076923076923,249.23076923076923,249.23076923076923,[Alcohol to halide] Hydroxy to fluoro,9.1.7,9.1,2,poor
399,15,15,0.9637681159420289,0.9637681159420289,384.54347826086956,384.54347826086956,[N-acylation to amide] Ugi reaction,2.1.28,2.1,4,good
180,30,31,0.8571428571428571,0.8530805687203792,154.28571428571428,153.55450236966826,[Other deprotections] Aldehyde dioxolane deprotection,6.5.2,6.5,3,mediocre
307,2,2,0.9935275080906149,0.9935275080906149,305.0129449838188,305.0129449838188,[Ketone to alcohol] Luche reduction,7.5.5,7.5,4,good
439,193,197,0.694620253164557,0.690251572327044,304.9382911392405,303.0204402515723,[Other functional group addition] Methylation,10.4.2,10.4,2,poor
1033,184,184,0.8488085456039441,0.8488085456039441,876.8192276088743,876.8192276088743,[Alcohols to aldehydes] Alcohol to aldehyde oxidation,8.1.4,8.1,4,good
273,19,20,0.934931506849315,0.931740614334471,255.236301369863,254.36518771331058,[Other C-C bond formation] Henry reaction,3.11.31,3.11,4,good
809,830,831,0.4935936546674802,0.49329268292682926,399.31726662599146,399.07378048780487,[N-arylation with Ar-X] Iodo Buchwald-Hartwig amination,1.3.3,1.3,2,poor
277,0,0,1.0,1.0,277.0,277.0,[Ketone to alcohol] Meerwein-Ponndorf-Verley reduction,7.5.4,7.5,4,good
963,182,184,0.8410480349344979,0.8395815170008718,809.9292576419215,808.5170008718395,[Ester to alcohol] Bouveault-Blanc reduction,7.4.2,7.4,4,good
197,3,3,0.985,0.985,194.045,194.045,[Alcohols to acids] Jones acid oxidation,8.3.2,8.3,4,good
156,6,7,0.9629629629629629,0.9570552147239264,150.2222222222222,149.30061349693253,[Other C-C bond formation] Olefin hydroalkylation,3.11.74,3.11,4,good
313,91,92,0.7747524752475248,0.7728395061728395,242.49752475247524,241.89876543209874,[S-substitution] Migita thioether synthesis,1.8.7,1.8,3,mediocre
481,64,64,0.8825688073394495,0.8825688073394495,424.51559633027523,424.51559633027523,[N-containing heterocycle formation] Phillips benzimidazole condensation,4.1.16,4.1,3,mediocre
564,51,51,0.9170731707317074,0.9170731707317074,517.229268292683,517.229268292683,[N-containing heterocycle formation] Isoindolinone synthesis,4.1.56,4.1,5,good
207,19,19,0.915929203539823,0.915929203539823,189.59734513274336,189.59734513274336,[Other functional group interconversion] Bose-Mitsunobu azidation,9.7.394,9.7,4,good
845,338,338,0.7142857142857143,0.7142857142857143,603.5714285714286,603.5714285714286,[Other functional group interconversion] Bromo to borono,9.7.24,9.7,3,mediocre
232,32,32,0.8787878787878788,0.8787878787878788,203.87878787878788,203.87878787878788,[Sulfonation] Sulfonation,10.3.1,10.3,3,mediocre
527,44,44,0.9229422066549913,0.9229422066549913,486.3905429071804,486.3905429071804,[Other functional group interconversion] Cyano to Hydroxyamidino,9.7.259,9.7,5,good
108,28,28,0.7941176470588235,0.7941176470588235,85.76470588235294,85.76470588235294,[N-containing heterocycle formation] Fischer indole synthesis,4.1.34,4.1,3,mediocre
350,558,560,0.3854625550660793,0.38461538461538464,134.91189427312776,134.6153846153846,[O-substitution] Ullmann condensation,1.7.8,1.7,1,poor
1599,481,482,0.76875,0.7683805862566074,1229.23125,1228.6405574243154,[Heteroaryl N-alkylation] Iodo N-alkylation,1.6.8,1.6,4,good
181,29,29,0.861904761904762,0.861904761904762,156.00476190476192,156.00476190476192,[Other oxidations] Hydroxylation,8.8.11,8.8,3,mediocre
373,80,80,0.8233995584988962,0.8233995584988962,307.1280353200883,307.1280353200883,[N-containing heterocycle formation] Imidazole synthesis,4.1.12,4.1,3,mediocre
345,31,32,0.9175531914893617,0.9151193633952255,316.5558510638298,315.7161803713528,[Alcohol to halide] Hydroxy to iodo,9.1.8,9.1,4,good
585,58,63,0.9097978227060654,0.9027777777777778,532.2317262830483,528.125,[O-containing heterocycle formation] Prilezhaev epoxidation,4.2.8,4.2,5,good
1202,340,341,0.7795071335927367,0.7790019442644199,936.9675745784696,936.3603370058328,[Other functional group interconversion] Bromo to cyano,9.7.25,9.7,4,good
432,302,304,0.5885558583106267,0.5869565217391305,254.25613079019075,253.56521739130437,[Other C-C bond formation] Wurtz-Fittig coupling,3.11.16,3.11,1,poor
324,26,26,0.9257142857142857,0.9257142857142857,299.93142857142857,299.93142857142857,[Cyano or imine to amine] Secondary aldimine reduction,7.3.4,7.3,4,good
521,26,27,0.9524680073126143,0.9507299270072993,496.235831809872,495.33029197080293,[O-acylation to ester] O-Acetylation,2.6.8,2.6,5,good
381,29,30,0.9292682926829269,0.927007299270073,354.05121951219513,353.18978102189783,[S-substitution] Iodo thioether synthesis,1.8.15,1.8,4,good
476,17,18,0.9655172413793104,0.9635627530364372,459.58620689655174,458.65587044534414,[NH protections] N-TFA protection,5.1.5,5.1,4,good
404,39,40,0.9119638826185101,0.9099099099099099,368.4334085778781,367.60360360360363,[Alcohols to aldehydes] Aldehyde Swern oxidation,8.1.23,8.1,4,good
19,4,4,0.8260869565217391,0.8260869565217391,15.695652173913043,15.695652173913043,[Carbamate/carbonate formation] Dicarbonate + amine reaction,2.4.11,2.4,2,poor
864,136,140,0.864,0.8605577689243028,746.496,743.5219123505976,[Friedel-Crafts reaction] Friedel-Crafts acylation,3.10.1,3.10,4,good
560,39,39,0.9348914858096828,0.9348914858096828,523.5392320534224,523.5392320534224,[N-acylation to amide] Carboxylic anhydride + amine reaction,2.1.6,2.1,5,good
897,30,30,0.9676375404530745,0.9676375404530745,867.9708737864078,867.9708737864078,[O-acylation to ester] Ester Schotten-Baumann,2.6.1,2.6,5,good
141,20,20,0.8757763975155279,0.8757763975155279,123.48447204968944,123.48447204968944,[Other functional group interconversion] Amino to isothiocyanato,9.7.12,9.7,3,mediocre
57,2,2,0.9661016949152542,0.9661016949152542,55.06779661016949,55.06779661016949,[Other functional group interconversion] Carboxy to carbonazidoyl,9.7.34,9.7,4,good
33,9,9,0.7857142857142857,0.7857142857142857,25.928571428571427,25.928571428571427,[NH protections] N-Bz protection,5.1.7,5.1,2,poor
1401,48,48,0.9668737060041408,0.9668737060041408,1354.5900621118012,1354.5900621118012,[N-acylation to amide] Weinreb amide synthesis,2.1.9,2.1,5,good
564,24,24,0.9591836734693877,0.9591836734693877,540.9795918367347,540.9795918367347,[N-acylation to urea] Urea Curtius reaction,2.3.6,2.3,5,good
431,16,20,0.9642058165548099,0.9556541019955654,415.57270693512305,411.8869179600887,[ROH deprotections] O-THP deprotection,6.3.9,6.3,4,good
217,54,54,0.8007380073800738,0.8007380073800738,173.76014760147604,173.76014760147604,[Alcohols to acids] Alcohol to acid oxidation,8.3.1,8.3,3,mediocre
338,17,17,0.952112676056338,0.952112676056338,321.81408450704225,321.81408450704225,[Other functional group interconversion] Chlorosulfonyl to sulfamoyl,9.7.52,9.7,4,good
304,112,112,0.7307692307692307,0.7307692307692307,222.15384615384613,222.15384615384613," [Other Pd-catalyzed reactions (Negishi,Kumada,etc.)] Hiyama coupling ",3.5.1,3.5,2,poor
945,107,108,0.8982889733840305,0.8974358974358975,848.8830798479088,848.0769230769231,[N-acylation to amide] Carboxylic acid + hydrazine condensation,2.1.3,2.1,4,good
40,3,3,0.9302325581395349,0.9302325581395349,37.2093023255814,37.2093023255814,[Alcohols to aldehydes] Aldehyde Ley-Griffith oxidation,8.1.25,8.1,3,mediocre
1271,70,70,0.947800149142431,0.947800149142431,1204.65398956003,1204.65398956003,[Other functional group interconversion] Cyano to carbamoyl,9.7.57,9.7,5,good
173,36,38,0.8277511961722488,0.8199052132701422,143.20095693779905,141.8436018957346," [Other Pd-catalyzed reactions (Negishi,Kumada,etc.)] Kumada coupling ",3.5.2,3.5,3,mediocre
203,1,1,0.9950980392156863,0.9950980392156863,202.0049019607843,202.0049019607843,[NH deprotections] N-Ethyl carbamate deprotection,6.1.29,6.1,4,good
979,137,137,0.8772401433691757,0.8772401433691757,858.818100358423,858.818100358423,[Carbamate/carbonate formation] Carbamate Curtius reaction,2.4.1,2.4,4,good
352,87,89,0.8018223234624146,0.7981859410430839,282.24145785876993,280.96145124716554,[Other C-C bond formation] Vilsmeier-Haack reaction,3.11.14,3.11,3,mediocre
234,29,29,0.8897338403041825,0.8897338403041825,208.1977186311787,208.1977186311787,[Amidine formation] Rathke guanidine synthesis,2.5.7,2.5,3,mediocre
372,69,69,0.8435374149659864,0.8435374149659864,313.795918367347,313.795918367347,[Other functional group interconversion] Amino to iodo,9.7.10,9.7,3,mediocre
442,295,295,0.5997286295793759,0.5997286295793759,265.08005427408415,265.08005427408415,[Other functional group interconversion] Bromo to hydroxy,9.7.27,9.7,1,poor
39,20,20,0.6610169491525424,0.6610169491525424,25.779661016949152,25.779661016949152,[N-containing heterocycle formation] Piperazine synthesis,4.1.20,4.1,1,poor
613,255,258,0.706221198156682,0.703788748564868,432.9135944700461,431.42250287026405,[Other functional group interconversion] Oxo to difluoro,9.7.234,9.7,3,mediocre
754,157,157,0.827661909989023,0.827661909989023,624.0570801317233,624.0570801317233,[N-substitution with alkyl-X] N-methylation,1.1.4,1.1,4,good
101,25,25,0.8015873015873016,0.8015873015873016,80.96031746031747,80.96031746031747,[Other oxidations] Riley oxidation,8.8.14,8.8,3,mediocre
96,27,27,0.7804878048780488,0.7804878048780488,74.92682926829269,74.92682926829269,[Heck reaction] Iodo Heck reaction,3.2.3,3.2,3,mediocre
139,54,54,0.7202072538860104,0.7202072538860104,100.10880829015544,100.10880829015544,[O-substitution] Chan-Lam ether coupling,1.7.1,1.7,2,poor
46,7,7,0.8679245283018868,0.8679245283018868,39.924528301886795,39.924528301886795," [N-containing heterocycle formation] 2,4-Pyrimidinedione synthesis ",4.1.54,4.1,2,poor
83,22,22,0.7904761904761904,0.7904761904761904,65.60952380952381,65.60952380952381,[Other functional group interconversion] Pyridine N-oxide to bromopyridine,9.7.372,9.7,3,mediocre
14,0,0,1.0,1.0,14.0,14.0," [Other C-C bond formation] Ketene S,S-acetal synthesis ",3.11.54,3.11,3,mediocre
130,52,52,0.7142857142857143,0.7142857142857143,92.85714285714286,92.85714285714286,[Other functional group interconversion] Amino to fluoro,9.7.7,9.7,2,poor
22,1,1,0.9565217391304348,0.9565217391304348,21.043478260869566,21.043478260869566,[Other functional group interconversion] Carboxy to cyano,9.7.268,9.7,3,mediocre
66,14,16,0.825,0.8048780487804879,54.449999999999996,53.1219512195122,[Other functional group interconversion] Chloro to bromo,9.7.179,9.7,3,mediocre
331,69,69,0.8275,0.8275,273.90250000000003,273.90250000000003,[Other C-C bond formation] Keto alpha-acylation,3.11.93,3.11,3,mediocre
875,156,156,0.8486905916585838,0.8486905916585838,742.6042677012608,742.6042677012608,[Suzuki coupling] Triflyloxy Suzuki coupling,3.1.4,3.1,4,good
56,2,2,0.9655172413793104,0.9655172413793104,54.06896551724138,54.06896551724138,[Other functional group interconversion] Formamido to isocyano,9.7.68,9.7,4,good
67,3,3,0.9571428571428572,0.9571428571428572,64.12857142857143,64.12857142857143," [N-containing heterocycle formation] 2,4-Quinazolinedione synthesis ",4.1.68,4.1,4,good
501,5,5,0.9901185770750988,0.9901185770750988,496.0494071146245,496.0494071146245,[N-containing heterocycle formation] Indazole synthesis,4.1.13,4.1,5,good
572,22,23,0.9629629629629629,0.9613445378151261,550.8148148148148,549.8890756302521,[Other functional group interconversion] Azido to amino,9.7.13,9.7,5,good
440,99,99,0.8163265306122449,0.8163265306122449,359.18367346938777,359.18367346938777,[Stille reaction] Chloro Stille reaction,3.4.4,3.4,3,mediocre
7,0,0,1.0,1.0,7.0,7.0,[Alkene oxidation] Rubottom oxidation,8.7.1,8.7,3,mediocre
562,110,110,0.8363095238095238,0.8363095238095238,470.0059523809524,470.0059523809524,[S-substitution] Fluoro thioether synthesis,1.8.14,1.8,4,good
436,57,58,0.8843813387423936,0.8825910931174089,385.5902636916836,384.80971659919027," [N-containing heterocycle formation] 2,5-Pyrroledione synthesis ",4.1.2,4.1,3,mediocre
1455,446,450,0.7653866386112572,0.7637795275590551,1113.6375591793792,1111.2992125984251,[Sonogashira reaction] Iodo Sonogashira coupling,3.3.4,3.3,4,good
74,8,8,0.9024390243902439,0.9024390243902439,66.78048780487805,66.78048780487805,[Other organometallic C-C bond formation] Iodo aldehyde Barbier reaction,3.9.5,3.9,4,good
263,39,39,0.8708609271523179,0.8708609271523179,229.03642384105962,229.03642384105962,[Other functional group interconversion] Hydroxyimino to amino,9.7.286,9.7,3,mediocre
79,1,1,0.9875,0.9875,78.0125,78.0125,[Other functional group interconversion] Chlorosulfonyl to sulfino,9.7.111,9.7,4,good
243,17,17,0.9346153846153846,0.9346153846153846,227.11153846153846,227.11153846153846,[Other functional group interconversion] Decarboxylation,9.7.194,9.7,4,good
40,8,8,0.8333333333333334,0.8333333333333334,33.333333333333336,33.333333333333336,[Suzuki coupling] Triflyloxy Suzuki-type coupling,3.1.8,3.1,2,poor
1114,156,157,0.8771653543307086,0.8764752163650669,977.1622047244094,976.3933910306845,[Reductive amination] Hydroamination,1.2.17,1.2,4,good
1798,370,386,0.8293357933579336,0.8232600732600732,1491.1457564575646,1480.2216117216117,[O-substitution] Hydroxy to triflyloxy,1.7.5,1.7,4,good
425,37,37,0.9199134199134199,0.9199134199134199,390.96320346320346,390.96320346320346,[NH deprotections] N-Trityl deprotection,6.1.24,6.1,4,good
172,0,0,1.0,1.0,172.0,172.0,[Other functional group interconversion] Thioxo to imino,9.7.291,9.7,4,good
414,19,20,0.9561200923787528,0.9539170506912442,395.83371824480366,394.9216589861751,[Resolution] Isomerization,11.5,11.5,4,good
913,46,48,0.9520333680917622,0.9500520291363164,869.2064650677789,867.3975026014568,[Other C-C bond formation] Horner-Wadsworth-Emmons reaction,3.11.5,3.11,5,good
147,7,7,0.9545454545454546,0.9545454545454546,140.3181818181818,140.3181818181818," [N-containing heterocycle formation] 1,2,4-Triazole-3-thione synthesis ",4.1.99,4.1,4,good
779,14,14,0.9823455233291298,0.9823455233291298,765.2471626733922,765.2471626733922,[Oxidations at sulfur] Sulfanyl to sulfinyl,8.2.1,8.2,5,good
329,74,74,0.8163771712158809,0.8163771712158809,268.58808933002484,268.58808933002484,[Other reductions] Ester to aldehyde reduction,7.9.28,7.9,3,mediocre
282,33,35,0.8952380952380953,0.889589905362776,252.45714285714286,250.86435331230285,[Sulfonation] Chlorosulfonation,10.3.2,10.3,3,mediocre
128,7,7,0.9481481481481482,0.9481481481481482,121.36296296296297,121.36296296296297,[Other functional group interconversion] Bromo to mesyl,9.7.30,9.7,4,good
95,9,9,0.9134615384615384,0.9134615384615384,86.77884615384615,86.77884615384615,[Other functional group interconversion] Imine hydrolysis,9.7.148,9.7,4,good
1152,158,160,0.8793893129770992,0.8780487804878049,1013.0564885496183,1011.5121951219512,[Wittig olefination] Wittig olefination,3.8.1,3.8,4,good
159,5,5,0.9695121951219512,0.9695121951219512,154.15243902439025,154.15243902439025,[N-containing heterocycle formation] Quinazoline synthesis,4.1.71,4.1,4,good
316,63,64,0.8337730870712401,0.8315789473684211,263.47229551451187,262.7789473684211,[Other functional group interconversion] Chloro to hydrazino,9.7.43,9.7,3,mediocre
213,15,16,0.9342105263157895,0.9301310043668122,198.98684210526315,198.117903930131,[O-substitution] Transetherification,1.7.21,1.7,4,good
932,5,5,0.9946638207043756,0.9946638207043756,927.0266808964781,927.0266808964781,[S-containing heterocycle formation] Thiazole synthesis,4.3.3,4.3,5,good
151,12,12,0.9263803680981595,0.9263803680981595,139.88343558282207,139.88343558282207,[O-substitution] O-methylation,1.7.14,1.7,4,good
121,33,34,0.7857142857142857,0.7806451612903226,95.07142857142857,94.45806451612903,[Other reductions] Ketone to alkane reduction,7.9.4,7.9,3,mediocre
465,96,97,0.8288770053475936,0.8274021352313167,385.427807486631,384.7419928825623,[Other functional group interconversion] Dechlorination,9.7.59,9.7,3,mediocre
42,0,0,1.0,1.0,42.0,42.0,[Other functional group interconversion] Triflyloxy to cyano,9.7.248,9.7,3,mediocre
585,143,144,0.8035714285714286,0.8024691358024691,470.0892857142857,469.44444444444446,[Other functional group interconversion] Amino to bromo,9.7.3,9.7,4,good
36,1,2,0.972972972972973,0.9473684210526315,35.02702702702703,34.10526315789473,[Other oxidations] Bromo Kornblum oxidation,8.8.7,8.8,3,mediocre
887,140,140,0.8636806231742941,0.8636806231742941,766.0847127555988,766.0847127555988,[Other functional group interconversion] Pyridone to chloropyridine,9.7.112,9.7,4,good
47,7,7,0.8703703703703703,0.8703703703703703,40.907407407407405,40.907407407407405,[Other functional group interconversion] Chloro to iodo,9.7.45,9.7,2,poor
1187,145,145,0.8911411411411412,0.8911411411411412,1057.7845345345345,1057.7845345345345,[Alcohol to halide] Hydroxy to bromo,9.1.5,9.1,4,good
76,8,8,0.9047619047619048,0.9047619047619048,68.76190476190476,68.76190476190476,[Other oxidations] Aldehyde to acid oxidation,8.8.3,8.8,4,good
53,31,31,0.6309523809523809,0.6309523809523809,33.44047619047619,33.44047619047619,[N-containing heterocycle formation] Phthalazinone synthesis,4.1.75,4.1,2,poor
35,20,20,0.6363636363636364,0.6363636363636364,22.272727272727273,22.272727272727273,[N-substitution with alkyl-X] Triflyloxy Menshutkin reaction,1.1.8,1.1,1,poor
27,2,2,0.9310344827586207,0.9310344827586207,25.137931034482758,25.137931034482758,[O-containing heterocycle formation] Pechmann condensation,4.2.37,4.2,3,mediocre
360,189,194,0.6557377049180327,0.6498194945848376,236.0655737704918,233.93501805054152,[Other functional group interconversion] Chloro to hydroxy,9.7.44,9.7,2,poor
80,20,20,0.8,0.8,64.0,64.0,[S-substitution] Alkene thioether synthesis,1.8.17,1.8,3,mediocre
81,2,2,0.9759036144578314,0.9759036144578314,79.04819277108435,79.04819277108435,[S-containing heterocycle formation] Thiazoline synthesis,4.3.11,4.3,4,good
227,129,130,0.6376404494382022,0.6358543417366946,144.7443820224719,144.33893557422968,[Other functional group addition] Borylation,10.4.16,10.4,2,poor
1891,273,274,0.8738447319778189,0.8734411085450347,1652.4403881700555,1651.6771362586605,[Amide to amine reduction] Amide to amine reduction,7.2.1,7.2,4,good
338,46,47,0.8802083333333334,0.8779220779220779,297.5104166666667,296.7376623376623,[Other functional group interconversion] Borono to hydroxy,9.7.16,9.7,3,mediocre
823,6,6,0.9927623642943305,0.9927623642943305,817.043425814234,817.043425814234,[Other functional group interconversion] Oxo to hydroxyimino,9.7.92,9.7,5,good
21,7,7,0.75,0.75,15.75,15.75,[Other organometallic C-C bond formation] Tebbe olefination,3.9.54,3.9,1,poor
643,26,26,0.9611360239162929,0.9611360239162929,618.0104633781764,618.0104633781764,[Other functional group interconversion] Pinacolatoboranyl to borono,9.7.94,9.7,5,good
50,3,3,0.9433962264150944,0.9433962264150944,47.16981132075472,47.16981132075472,[N-arylation with Ar-X] Arylsulfoxy N-arylation,1.3.18,1.3,3,mediocre
742,241,242,0.7548321464903357,0.7540650406504065,560.0854526958291,559.5162601626016,[Other C-C bond formation] Ullmann-type biaryl coupling,3.11.13,3.11,4,good
230,7,7,0.9704641350210971,0.9704641350210971,223.20675105485233,223.20675105485233,[N-containing heterocycle formation] Paal-Knorr pyrrole synthesis,4.1.14,4.1,4,good
75,19,19,0.7978723404255319,0.7978723404255319,59.840425531914896,59.840425531914896,[ROH protections] O-TMS protection,5.3.4,5.3,3,mediocre
375,31,32,0.9236453201970444,0.9213759213759214,346.36699507389164,345.51597051597054,[Other functional group interconversion] Staudinger reduction,9.7.102,9.7,4,good
128,3,4,0.9770992366412213,0.9696969696969697,125.06870229007633,124.12121212121212,[ROH deprotections] O-Bz deprotection,6.3.17,6.3,4,good
640,52,52,0.9248554913294798,0.9248554913294798,591.907514450867,591.907514450867,[Cyano or imine to amine] Secondary ketimine reduction,7.3.5,7.3,5,good
99,32,32,0.7557251908396947,0.7557251908396947,74.81679389312977,74.81679389312977,[Other functional group addition] Alkene dihydroxylation,10.4.9,10.4,3,mediocre
595,14,15,0.9770114942528736,0.9754098360655737,581.3218390804598,580.3688524590164,[N-acylation to urea] Isothiocyanate + amine thiourea coupling,2.3.2,2.3,5,good
289,25,26,0.9203821656050956,0.9174603174603174,265.99044585987264,265.1460317460317,[Reductive amination] Ketone amine condensation,1.2.18,1.2,4,good
1283,140,141,0.9016163035839775,0.9009831460674157,1156.773717498243,1155.9613764044943,[N-acylation to urea] Carbamate + amine reaction,2.3.10,2.3,5,good
166,3,3,0.9822485207100592,0.9822485207100592,163.05325443786984,163.05325443786984," [N-containing heterocycle formation] [1,2,4]Triazolo[1,5-a]pyridine synthesis ",4.1.90,4.1,4,good
14,2,2,0.875,0.875,12.25,12.25,[Other oxidations] Pinnick oxidation,8.8.6,8.8,2,poor
1,0,0,1.0,1.0,1.0,1.0,[Grignard reaction] Iodo Grignard + nitrile ketone synthesis,3.7.13,3.7,3,mediocre
52,11,11,0.8253968253968254,0.8253968253968254,42.92063492063492,42.92063492063492,[Other C-C bond formation] Aldehyde Ruppert-Prakash trifluoromethylation,3.11.81,3.11,3,mediocre
433,143,145,0.7517361111111112,0.7491349480968859,325.50173611111114,324.37543252595157,[Other deprotections] Ketone dioxolane deprotection,6.5.3,6.5,3,mediocre
583,59,62,0.9080996884735203,0.9038759689922481,529.4221183800623,526.9596899224806,[Other deprotections] Alkyne TMS deprotection,6.5.1,6.5,5,good
54,7,7,0.8852459016393442,0.8852459016393442,47.80327868852459,47.80327868852459,[Oxidations at nitrogen] Amino to nitro,8.4.1,8.4,3,mediocre
128,23,24,0.847682119205298,0.8421052631578947,108.50331125827815,107.78947368421052,[O-containing heterocycle formation] Oxazole synthesis,4.2.16,4.2,3,mediocre
14,0,0,1.0,1.0,14.0,14.0,[Other organometallic C-C bond formation] Pauson-Khand reaction,3.9.35,3.9,3,mediocre
15,6,6,0.7142857142857143,0.7142857142857143,10.714285714285715,10.714285714285715,[Other organometallic C-C bond formation] Kulinkovich reaction,3.9.65,3.9,1,poor
204,91,91,0.6915254237288135,0.6915254237288135,141.07118644067796,141.07118644067796,[Other heteroatom alkylation/arylation] Bromo stannylation,1.9.4,1.9,2,poor
135,68,74,0.6650246305418719,0.645933014354067,89.77832512315271,87.20095693779905,[Other organometallic C-C bond formation] Simmons-Smith reaction,3.9.23,3.9,2,poor
240,19,19,0.9266409266409267,0.9266409266409267,222.3938223938224,222.3938223938224,[N-acylation to amide] Carboxylic ester + amine + halide reaction,2.1.45,2.1,4,good
91,2,2,0.978494623655914,0.978494623655914,89.04301075268818,89.04301075268818,[N-containing heterocycle formation] Pfitzinger reaction,4.1.32,4.1,4,good
580,156,156,0.7880434782608695,0.7880434782608695,457.0652173913043,457.0652173913043,[N-containing heterocycle formation] Knorr pyrazole synthesis,4.1.8,4.1,4,good
248,69,69,0.7823343848580442,0.7823343848580442,194.01892744479497,194.01892744479497," [N-containing heterocycle formation] Imidazo[1,2-a]pyridine synthesis ",4.1.86,4.1,3,mediocre
52,2,2,0.9629629629629629,0.9629629629629629,50.07407407407407,50.07407407407407,[Other functional group interconversion] Amino to diazonio,9.7.6,9.7,4,good
119,47,48,0.7168674698795181,0.7125748502994012,85.30722891566265,84.79640718562874,[Acid to acid chloride] Sulfo to chlorosulfonyl,9.3.3,9.3,2,poor
91,148,152,0.3807531380753138,0.37448559670781895,34.64853556485355,34.07818930041152,[Other functional group interconversion] Chloro to fluoro,9.7.42,9.7,1,poor
105,27,27,0.7954545454545454,0.7954545454545454,83.52272727272727,83.52272727272727,[N-containing heterocycle formation] Pyridine N-oxide rearrangement,4.1.107,4.1,3,mediocre
979,122,123,0.8891916439600364,0.8883847549909256,870.5186194368756,869.7286751361162,[N-acylation to urea] CDI urea synthesis,2.3.7,2.3,4,good
153,30,31,0.8360655737704918,0.8315217391304348,127.91803278688525,127.22282608695653," [O-containing heterocycle formation] 1,3-Benzoxazol-2-one synthesis ",4.2.27,4.2,3,mediocre
121,5,5,0.9603174603174603,0.9603174603174603,116.1984126984127,116.1984126984127,[Other functional group interconversion] Chlorocarbonyl to carbamoyl,9.7.165,9.7,4,good
139,2,2,0.9858156028368794,0.9858156028368794,137.02836879432624,137.02836879432624,[Other oxidations] Lindgren oxidation,8.8.5,8.8,4,good
124,31,31,0.8,0.8,99.2,99.2,[O-substitution] Hydroxy to methoxy,1.7.4,1.7,3,mediocre
321,57,57,0.8492063492063492,0.8492063492063492,272.5952380952381,272.5952380952381,[Other organometallic C-C bond formation] Weinreb bromo coupling,3.9.14,3.9,3,mediocre
312,9,9,0.9719626168224299,0.9719626168224299,303.25233644859816,303.25233644859816,[O-containing heterocycle formation] 1,4.2.28,4.2,4,good
230,179,179,0.5623471882640587,0.5623471882640587,129.3398533007335,129.3398533007335,[N-arylation with Ar-X] Goldberg reaction,1.3.23,1.3,1,poor
151,41,41,0.7864583333333334,0.7864583333333334,118.75520833333334,118.75520833333334,[O-acylation to ester] Mitsunobu ester synthesis,2.6.20,2.6,3,mediocre
60,3,5,0.9523809523809523,0.9230769230769231,57.14285714285714,55.38461538461539,[Other C-C bond formation] Ketone Ruppert-Prakash trifluoromethylation,3.11.82,3.11,4,good
98,15,15,0.8672566371681416,0.8672566371681416,84.99115044247787,84.99115044247787,[Alcohols to aldehydes] Ketone Collins oxidation,8.1.10,8.1,3,mediocre
345,68,68,0.8353510895883777,0.8353510895883777,288.1961259079903,288.1961259079903,[Other functional group interconversion] Amino to chloro,9.7.4,9.7,3,mediocre
1,0,0,1.0,1.0,1.0,1.0,[O-acylation to ester] Imidazolecarbonyl to ester,2.6.7,2.6,3,mediocre
49,15,17,0.765625,0.7424242424242424,37.515625,36.37878787878788,[Benzylic/allylic oxidation] Benzylic ketone oxidation,8.6.2,8.6,2,poor
17,0,0,1.0,1.0,17.0,17.0,[N-containing heterocycle formation] Pyrimidin-4-one synthesis,4.1.130,4.1,3,mediocre
113,24,24,0.8248175182481752,0.8248175182481752,93.2043795620438,93.2043795620438,[Other C-C bond formation] Sulfinylimine condensation,3.11.90,3.11,3,mediocre
1,1,1,0.5,0.5,0.5,0.5,[Other oxidations] Fleming-Tamao oxidation,8.8.4,8.8,0,undesired
611,38,38,0.9414483821263482,0.9414483821263482,575.2249614791988,575.2249614791988,[NH deprotections] N-Phth deprotection,6.1.7,6.1,5,good
41,11,11,0.7884615384615384,0.7884615384615384,32.32692307692307,32.32692307692307,[Other functional group interconversion] Amino to cyano,9.7.5,9.7,2,poor
137,16,16,0.8954248366013072,0.8954248366013072,122.6732026143791,122.6732026143791," [S-containing heterocycle formation] 1,3,4-Thiadiazole synthesis ",4.3.8,4.3,3,mediocre
29,0,0,1.0,1.0,29.0,29.0,[Other functional group interconversion] Chlorosulfonyl to sulfinato,9.7.110,9.7,3,mediocre
357,77,77,0.8225806451612904,0.8225806451612904,293.66129032258067,293.66129032258067,[Other functional group interconversion] Bromo to amino,9.7.22,9.7,3,mediocre
